Racer Name#Gender,injury,Howelsen Hill 1#GS,Howelsen Hill 2#GS,Vail#SC,Kare Anderson#SC,Nationals 1#SC,Nationals 2#SC,Short Sprint#SC,Nationals 1#CL,Nationals 2#CL,WSC#SC,WSC#CL,WJC#SC,WJC#CL
Madi McKinstry#L,,80.47,79.17,,,175.70,167.35,130.81,149.83,149.58,132.99,,196.41,238.6
Liza Tetley#L,,85.14,DNF,,,178.33,177.77,150.03,,,,,,
Taylor Finn#L,,101.33,105.21,226.60,,203.40,205.75,146.17,244.87,201.81,,,,
Lyta Foulk#L,,,,,,161.94,168.11,248.08,160.00,155.11,129.49,,190.97,242.4
Hayden Entress#L,,DNF,89.44,,,,,,,,,,,
Sarah Carley#L,,,,,,178.61,170.23,133.12,160.26,160.04,144.58,,203.60,DSQ
Sara Godek#L,,,,,158.63,215.54,229.67,155.04,188.80,185.37,,,,
Farli Boden#L,,,,,,,181.75,136.66,163.32,163.90,,,,
Chris Henery#M,,,,,,171.80,165.07,123.21,153.80,,,,,
Kelly Ryan#M,,91.46,94.98,,,,,,,,,,,
Tommy Gogolen#M,,78.39,77.64,174.95,,,,,,,DNF,,,
Tanner Visnick#M,,71.43,76.04,,,175.66,145.46,114.97,124.77,126.75,115.05,154.29,175.59,222.87
Jeffrey Gay#M,,71.71,72.25,DNF,,143.64,146.29,109.33,129.41,133.95,118.79,165.58,,
Cory Snyder#M,,,,,,DNF,,111.72,131.57,127.22,114.57,161.66,,
Charlie Dressen#M,,75.04,76.69,173.40,,150.45,159.61,117.54,135.07,137.23,145.37,172.50,,
Birk Larsen#M,,,,176.00,,159.98,152.37,123.22,137.56,140.52,125.76,169.88,,
Brendan Durrum#M,,86.76,85.09,197.70,,162.94,168.60,139.30,144.94,144.60,126.84,,190.20,246.44
Devon Wright#M,,,,,,161.36,154.52,124.49,145.88,,,,,
Garrett Long#M,,,,,114.56,168.96,156.42,121.63,147.72,147.09,,,,
Noah Block#M,,,,,,171.91,182.37,128.25,152.42,163.66,,,,
Jacob Carter-Gibbs#M,,89.03,96.77,,,229.83,171.99,132.44,154.13,148.76,,,,
Dylan Weglarz#M,,,,,112.30,166.31,177.43,119.49,154.23,145.25,,,,
Joel Nylander#M,,86.33,90.86,,,169.43,166.90,127.97,155.04,,,,,
Henry Barth#M,,96.23,106.91,214.51,,192.33,188.63,153.38,160.82,165.15,,,,
Norman Miller#M,,,,,126.12,DSQ,182.89,134.86,164.71,160.00,,,,
Jack Rosenthal#M,,85.34,89.55,203.33,,DNF,183.61,138.04,169.46,170.06,,,,268.01
Nathan Fogell#M,,,,,130.48,192.89,193.22,DNF,176.22,177.69,,,,
Cedar Mattole#M,,100.01,105.85,,,191.61,194.98,138.67,171.89,177.00,,,,
Hardy Merrill#M,,,,,144.26,DSQ,190.83,140.00,182.46,,,,,
Slade Knightly#M,,,,,,176.97,172.07,132.89,,,,,,
Steve Weglarz#M,,,,,143.04,180.00,178.50,140.04,167.57,160.83,,,,
Tim Lukens#M,inj,,,,,,,,,,,,,
Josh Lanzetta#M,inj,,,,,,,,,,,,,
Tabi Freedman#L,inj,,,,,,,,,,,,,
Bill Pammer#M,inj,,,,,,,,,,,,,
Bailey Wallisch#M,inj,,,,,,,,,,,,,
Keith Rodney#M,,,,,,,,,,,,,,
Rick Hirsch#M,,125.21,182.66,DSQ,,,,176.17,,,,,,
Sean Durrum#M,,116.90,178.45,,,208.46,208.12,151.66,,,,,,
William Dorroh#M,,,,,,222.27,228.43,,,,,,,
Robert Feinberg#M,,,,,,203.72,209.93,161.25,,,,,,
Larry Bosche#M,,,,,,,,,,,139.68,,,
Melinda Long#L,,,,,,,,,,,,,,
